config_id,size,seed,total_distance,vehicle_count,feasible,convergence_iter,wall_time_sec
C1,25,0,229.16697122606112,3,True,34,0.3061455419519916
C1,25,1,230.8183302148227,3,True,53,0.30169383296743035
C1,25,2,240.42751903580682,3,True,13,0.30422562500461936
C1,50,0,410.04940941792495,5,True,72,0.8979717909824103
C1,50,1,403.93954320265095,5,True,21,0.8895752090029418
C1,50,2,397.94851658486255,5,True,29,0.8931189589202404
C1,100,0,638.25363558298,8,True,86,3.3935190410120413
C1,100,1,662.9072509646671,8,True,70,3.4630863750353456
C1,100,2,660.669203518311,8,True,80,3.4008620829554275
C2,25,0,263.62807951355813,3,True,11,0.3043853749986738
C2,25,1,264.8013073437901,3,True,22,0.3173421249957755
C2,25,2,262.0582921290061,3,True,8,0.3068296250421554
C2,50,0,389.8507016448795,5,True,83,0.8935046669794247
C2,50,1,409.9442281503398,5,True,49,0.9082705000182614
C2,50,2,410.67775117679554,5,True,32,0.9563773749396205
C2,100,0,630.199462430319,8,True,4,3.4220363330096006
C2,100,1,605.1865774600269,8,True,29,3.4195579580264166
C2,100,2,622.3072678664203,8,True,0,3.469787708017975
C3,25,0,227.72104342204307,3,True,18,0.3009867079090327
C3,25,1,231.03165120606505,3,True,28,0.3063899170374498
C3,25,2,227.38257102288452,3,True,26,0.304653708008118
C3,50,0,384.07024801806057,5,True,29,0.8835785419214517
C3,50,1,413.30198829998255,5,True,23,0.8909284579567611
C3,50,2,417.54136450444514,5,True,19,0.8914347080281004
C3,100,0,577.2255947510392,8,True,37,3.371984416968189
C3,100,1,584.7005430863146,8,True,34,3.4177844579098746
C3,100,2,619.7613782110354,8,True,24,3.384426624979824
C4,25,0,239.00198678350404,3,True,29,0.29795570799615234
C4,25,1,237.0668281405428,3,True,54,0.30206983303651214
C4,25,2,230.5436214312534,3,True,27,0.2965364590054378
C4,50,0,389.3219320010591,5,True,29,0.8914714590646327
C4,50,1,403.02609625687177,5,True,10,0.866199417039752
C4,50,2,407.46301870660693,5,True,19,0.8655044999904931
C4,100,0,622.980538503847,8,True,6,3.461217499920167
C4,100,1,625.7240328332399,8,True,16,3.4022325420519337
C4,100,2,607.4799721758578,8,True,21,3.3961517920251936
